514252	Asia/Ho_Chi_Minh
514253	Asia/Omsk
514254	Asia/Yekaterinburg
514255	Indian/Mauritius
514256	Europe/Chisinau
514257	Europe/Berlin
514258	Africa/Algiers
514259	Africa/Banjul
514260	America/Godthab
514261	America/Miquelon
514262	America/Argentina/Mendoza
514263	America/St_Barthelemy
514264	America/Eirunepe
514265	America/Swift_Current
514266	America/Fort_Nelson
514267	Pacific/Pitcairn
514268	America/Atka
514269	Pacific/Honolulu
514270	Pacific/Midway
514271	Etc/GMT+12
514272	Pacific/Guadalcanal
514273	Australia/Hobart
514274	Asia/Pyongyang
514275	Asia/Shanghai
514276	Asia/Ho_Chi_Minh
514277	Asia/Bishkek
514278	Asia/Qostanay
514279	Asia/Dubai
514280	Africa/Djibouti
514281	Africa/Bujumbura
514282	Europe/Lisbon
514283	Atlantic/St_Helena
514284	America/Godthab
514285	Atlantic/South_Georgia
514286	America/Argentina/Buenos_Aires
514287	America/Detroit
514288	America/Eirunepe
514289	Canada/Mountain
514290	America/Creston
514291	America/Anchorage
514292	Pacific/Gambier
514293	Pacific/Johnston
514294	Pacific/Pago_Pago
514295	Etc/GMT+12
514296	Asia/Sakhalin
514297	Pacific/Saipan
514298	Pacific/Palau
514299	Antarctica/Casey
514300	Asia/Pontianak
514301	Asia/Omsk
514302	Indian/Kerguelen
514303	Asia/Muscat
514304	Europe/Kyiv
514305	Europe/Prague
514306	Africa/El_Aaiun
514307	Africa/Bamako
514308	America/Scoresbysund
514309	America/Miquelon
514310	America/Argentina/Mendoza
514311	America/Nipigon
514312	America/Lima
514313	America/Bahia_Banderas
514314	America/Phoenix
514315	US/Alaska
514316	America/Atka
514317	Pacific/Honolulu
514318	Pacific/Samoa
514319	Etc/GMT+12
514320	Pacific/Pohnpei
514321	Pacific/Port_Moresby
514322	Asia/Tokyo
514323	Asia/Hong_Kong
514324	Asia/Ho_Chi_Minh
514325	Asia/Thimphu
514326	Asia/Tashkent
514327	Asia/Dubai
514328	Asia/Istanbul
514329	Africa/Bujumbura
514330	Africa/Kinshasa
514331	Atlantic/Reykjavik
514332	America/Scoresbysund
514333	America/Miquelon
514334	America/Argentina/Cordoba
514335	America/Indiana/Vevay
514336	America/Knox_IN
514337	Canada/Saskatchewan
514338	America/Santa_Isabel
514339	US/Alaska
514340	America/Adak
514341	Pacific/Honolulu
514342	Pacific/Niue
514343	Etc/GMT+12
514344	Pacific/Efate
514345	Asia/Ust-Nera
514346	Asia/Yakutsk
514347	Asia/Manila
514348	Asia/Tomsk
514349	Asia/Omsk
514350	Asia/Yekaterinburg
514351	Asia/Yerevan
514352	Europe/Zaporozhye
514353	Europe/Berlin
514354	Europe/Isle_of_Man
514355	Atlantic/St_Helena
514356	America/Scoresbysund
514357	Atlantic/South_Georgia
514358	Chile/Continental
514359	America/St_Barthelemy
514360	US/Indiana-Starke
514361	America/Guatemala
514362	Canada/Yukon
514363	America/Yakutat
514364	Pacific/Gambier
514365	Pacific/Rarotonga
514366	Pacific/Samoa
514367	Etc/GMT+12
514368	Asia/Sakhalin
514369	Antarctica/Macquarie
514370	Asia/Pyongyang
514371	Asia/Ulaanbaatar
514372	Asia/Novosibirsk
514373	Asia/Dhaka
514374	Asia/Almaty
514375	Asia/Baku
514376	Europe/Vilnius
514377	Africa/Lubumbashi
514378	Atlantic/Faeroe
514379	Africa/Banjul
514380	America/Nuuk
514381	Atlantic/South_Georgia
514382	America/Argentina/Cordoba
514383	America/Anguilla
514384	America/Panama
514385	America/Regina
514386	America/Vancouver
514387	America/Anchorage
514388	US/Aleutian
514389	Pacific/Johnston
514390	US/Samoa
514391	Etc/GMT+12
514392	Pacific/Ponape
514393	Pacific/Saipan
514394	Asia/Seoul
514395	Asia/Harbin
514396	Asia/Hovd
514397	Asia/Kashgar
514398	Antarctica/Mawson
514399	Indian/Mahe
514400	Europe/Nicosia
514401	Africa/Maseru
514402	Africa/El_Aaiun
514403	Africa/Lome
514404	America/Godthab
514405	America/Noronha
514406	Atlantic/Bermuda
514407	America/Louisville
514408	America/Menominee
514409	America/Tegucigalpa
514410	America/Ensenada
514411	US/Alaska
514412	America/Atka
514413	Pacific/Rarotonga
514414	US/Samoa
514415	Etc/GMT+12
514416	Pacific/Guadalcanal
514417	Pacific/Port_Moresby
514418	Asia/Chita
514419	Australia/Perth
514420	Antarctica/Davis
514421	Asia/Thimbu
514422	Asia/Almaty
514423	Europe/Samara
514424	Asia/Nicosia
514425	Europe/Belgrade
514426	Europe/Guernsey
514427	Africa/Banjul
514428	America/Nuuk
514429	Atlantic/South_Georgia
514430	America/Bahia
514431	America/Port_of_Spain
514432	America/Matamoros
514433	America/Mexico_City
514434	Canada/Pacific
514435	America/Juneau
514436	Pacific/Gambier
514437	Pacific/Honolulu
514438	US/Samoa
514439	Etc/GMT+12
514440	Pacific/Noumea
514441	Australia/ACT
514442	Asia/Jayapura
514443	Asia/Kuala_Lumpur
514444	Asia/Jakarta
514445	Asia/Dhaka
514446	Asia/Oral
514447	Asia/Baku
514448	Europe/Uzhgorod
514449	Europe/Podgorica
514450	Africa/Douala
514451	Africa/Accra
514452	Atlantic/Cape_Verde
514453	America/Noronha
514454	America/Paramaribo
514455	America/Aruba
514456	America/Indiana/Tell_City
514457	America/Boise
514458	America/Vancouver
514459	US/Alaska
514460	Pacific/Gambier
514461	Pacific/Rarotonga
514462	Pacific/Samoa
514463	Etc/GMT+12
514464	Pacific/Noumea
514465	Australia/Lindeman
514466	Asia/Yakutsk
514467	Asia/Brunei
514468	Asia/Bangkok
514469	Asia/Dacca
514470	Asia/Qostanay
514471	Europe/Saratov
514472	Europe/Uzhgorod
514473	Europe/Malta
514474	Europe/Guernsey
514475	Africa/Abidjan
514476	America/Godthab
514477	America/Miquelon
514478	America/Halifax
514479	America/Barbados
514480	America/Bogota
514481	America/Regina
514482	America/Vancouver
514483	America/Nome
514484	Pacific/Gambier
514485	Pacific/Johnston
514486	Pacific/Samoa
514487	Etc/GMT+12
514488	Asia/Magadan
514489	Australia/Lindeman
514490	Asia/Seoul
514491	Asia/Ulan_Bator
514492	Asia/Vientiane
514493	Asia/Dacca
514494	Asia/Oral
514495	Asia/Muscat
514496	Asia/Riyadh
514497	Europe/Bratislava
514498	Europe/London
514499	Atlantic/Azores
514500	Atlantic/Cape_Verde
514501	Brazil/DeNoronha
514502	America/Belem
514503	America/Indiana/Vevay
514504	America/Rankin_Inlet
514505	America/Managua
514506	Mexico/BajaSur
514507	US/Alaska
514508	America/Atka
514509	Pacific/Rarotonga
514510	Pacific/Samoa
514511	Etc/GMT+12
514512	Pacific/Bougainville
514513	Pacific/Chuuk
514514	Asia/Khandyga
514515	Asia/Macau
514516	Indian/Christmas
514517	Asia/Kashgar
514518	Asia/Oral
514519	Europe/Astrakhan
514520	Asia/Amman
514521	Arctic/Longyearbyen
514522	Europe/Lisbon
514523	Atlantic/St_Helena
514524	America/Scoresbysund
514525	America/Noronha
514526	America/Argentina/Catamarca
514527	America/Kralendijk
514528	America/Panama
514529	Canada/Saskatchewan
514530	America/Whitehorse
514531	America/Nome
514532	America/Atka
514533	Pacific/Tahiti
514534	Pacific/Samoa
514535	Etc/GMT+12
514536	Pacific/Norfolk
514537	Australia/Brisbane
514538	Asia/Jayapura
514539	Asia/Shanghai
514540	Indian/Christmas
514541	Indian/Chagos
514542	Asia/Qyzylorda
514543	Asia/Baku
514544	Asia/Bahrain
514545	Africa/Lubumbashi
514546	Atlantic/Canary
514547	Africa/Banjul
514548	America/Nuuk
514549	Brazil/DeNoronha
514550	America/Argentina/Buenos_Aires
514551	America/Fort_Wayne
514552	America/Bogota
514553	America/Bahia_Banderas
514554	Canada/Pacific
514555	America/Sitka
514556	Pacific/Gambier
514557	Pacific/Johnston
514558	Pacific/Pago_Pago
514559	Etc/GMT+12
514560	Pacific/Norfolk
514561	Australia/Melbourne
514562	Asia/Seoul
514563	Asia/Taipei
514564	Asia/Jakarta
514565	Asia/Thimphu
514566	Asia/Ashgabat
514567	Asia/Yerevan
514568	Indian/Antananarivo
514569	Europe/Vatican
514570	Africa/Brazzaville
514571	Africa/Conakry
514572	America/Godthab
514573	Atlantic/South_Georgia
514574	America/Santiago
514575	America/Santo_Domingo
514576	America/Resolute
514577	America/Guatemala
514578	America/Whitehorse
514579	America/Juneau
514580	America/Atka
514581	Pacific/Johnston
514582	US/Samoa
514583	Etc/GMT+12
514584	Pacific/Ponape
514585	Australia/Victoria
514586	Asia/Chita
514587	Asia/Chongqing
514588	Asia/Bangkok
514589	Indian/Chagos
514590	Asia/Ashkhabad
514591	Europe/Ulyanovsk
514592	Asia/Baghdad
514593	Europe/Vaduz
514594	Africa/Kinshasa
514595	America/Danmarkshavn
514596	America/Nuuk
514597	Brazil/DeNoronha
514598	America/Maceio
514599	US/Michigan
514600	America/Menominee
514601	America/Monterrey
514602	America/Mazatlan
514603	America/Juneau
514604	America/Adak
514605	Pacific/Tahiti
514606	Pacific/Midway
514607	Etc/GMT+12
514608	Asia/Srednekolymsk
514609	Antarctica/DumontDUrville
514610	Pacific/Palau
514611	Asia/Ulaanbaatar
514612	Asia/Hovd
514613	Asia/Omsk
514614	Asia/Aqtobe
514615	Asia/Dubai
514616	Europe/Chisinau
514617	Europe/Luxembourg
514618	Africa/Algiers
514619	Africa/Monrovia
514620	America/Scoresbysund
514621	Atlantic/South_Georgia
514622	America/Argentina/Ushuaia
514623	America/Thunder_Bay
514624	America/Guayaquil
514625	Pacific/Galapagos
514626	US/Pacific
514627	America/Nome
514628	Pacific/Gambier
514629	Pacific/Johnston
514630	Pacific/Samoa
514631	Etc/GMT+12
514632	Pacific/Pohnpei
514633	Pacific/Truk
514634	Pacific/Palau
514635	Asia/Irkutsk
514636	Indian/Christmas
514637	Indian/Chagos
514638	Asia/Yekaterinburg
514639	Europe/Astrakhan
514640	Europe/Istanbul
514641	Europe/Paris
514642	Africa/Brazzaville
514643	Africa/Freetown
514644	America/Scoresbysund
514645	America/Noronha
514646	America/Thule
514647	America/New_York
514648	America/Winnipeg
514649	America/Managua
514650	Mexico/BajaNorte
514651	America/Sitka
514652	America/Atka
514653	Pacific/Rarotonga
514654	Pacific/Midway
514655	Etc/GMT+12
514656	Pacific/Norfolk
514657	Australia/Sydney
514658	Asia/Dili
514659	Asia/Chongqing
514660	Indian/Christmas
514661	Indian/Chagos
514662	Asia/Qyzylorda
514663	Europe/Samara
514664	Indian/Comoro
514665	Europe/Madrid
514666	Atlantic/Madeira
514667	Africa/Abidjan
514668	Atlantic/Cape_Verde
514669	Brazil/DeNoronha
514670	America/Argentina/Rio_Gallegos
514671	US/Michigan
514672	America/Knox_IN
514673	America/Denver
514674	Canada/Pacific
514675	America/Sitka
514676	Pacific/Gambier
514677	Pacific/Tahiti
514678	Pacific/Midway
514679	Etc/GMT+12
514680	Asia/Sakhalin
514681	Antarctica/Macquarie
514682	Asia/Khandyga
514683	Asia/Kuching
514684	Asia/Phnom_Penh
514685	Asia/Dacca
514686	Asia/Yekaterinburg
514687	Asia/Dubai
514688	Europe/Riga
514689	Europe/Warsaw
514690	Europe/Dublin
514691	Atlantic/St_Helena
514692	America/Scoresbysund
514693	America/Noronha
514694	America/Argentina/Tucuman
514695	America/Pangnirtung
514696	America/Resolute
514697	America/Ciudad_Juarez
514698	America/Phoenix
514699	America/Sitka
514700	Pacific/Gambier
514701	Pacific/Honolulu
514702	Pacific/Samoa
514703	Etc/GMT+12
514704	Pacific/Bougainville
514705	Asia/Vladivostok
514706	Asia/Tokyo
514707	Asia/Taipei
514708	Asia/Pontianak
514709	Asia/Dacca
514710	Asia/Tashkent
514711	Indian/Mahe
514712	Asia/Qatar
514713	Europe/Sarajevo
514714	Europe/Isle_of_Man
514715	Africa/Sao_Tome
514716	America/Nuuk
514717	Atlantic/South_Georgia
514718	America/Cordoba
514719	America/Tortola
514720	America/North_Dakota/Beulah
514721	America/Mexico_City
514722	America/Tijuana
514723	America/Anchorage
514724	America/Atka
514725	US/Hawaii
514726	Pacific/Midway
514727	Etc/GMT+12
514728	Pacific/Pohnpei
514729	Australia/Tasmania
514730	Asia/Chita
514731	Asia/Manila
514732	Asia/Barnaul
514733	Indian/Chagos
514734	Antarctica/Mawson
514735	Indian/Mauritius
514736	Africa/Asmara
514737	Africa/Kigali
514738	Atlantic/Canary
514739	Atlantic/Reykjavik
514740	America/Godthab
514741	America/Miquelon
514742	America/Buenos_Aires
514743	America/Kralendijk
514744	America/Coral_Harbour
514745	America/Inuvik
514746	America/Dawson
514747	America/Nome
514748	America/Adak
514749	Pacific/Johnston
514750	Pacific/Samoa
514751	Etc/GMT+12
514752	Pacific/Bougainville
514753	Pacific/Truk
514754	Asia/Tokyo
514755	Australia/West
514756	Antarctica/Davis
514757	Asia/Urumqi
514758	Antarctica/Vostok
514759	Europe/Samara
514760	Africa/Asmera
514761	Europe/Amsterdam
514762	Africa/Libreville
514763	Africa/Ouagadougou
514764	America/Godthab
514765	Atlantic/South_Georgia
514766	America/Araguaina
514767	America/Louisville
514768	US/Indiana-Starke
514769	Pacific/Galapagos
514770	America/Mazatlan
514771	America/Sitka
514772	US/Aleutian
514773	Pacific/Honolulu
514774	Pacific/Midway
514775	Etc/GMT+12
514776	Asia/Sakhalin
514777	Australia/NSW
514778	Pacific/Palau
514779	Asia/Ujung_Pandang
514780	Indian/Christmas
514781	Asia/Dhaka
514782	Asia/Almaty
514783	Indian/Reunion
514784	Europe/Nicosia
514785	Africa/Maseru
514786	Africa/Luanda
514787	Africa/Bamako
514788	America/Godthab
514789	Atlantic/South_Georgia
514790	America/Catamarca
514791	America/Barbados
514792	Chile/EasterIsland
514793	Pacific/Galapagos
514794	America/Whitehorse
514795	Pacific/Pitcairn
514796	America/Adak
514797	Pacific/Tahiti
514798	Pacific/Midway
514799	Etc/GMT+12
514800	Pacific/Noumea
514801	Pacific/Port_Moresby
514802	Asia/Seoul
514803	Asia/Macao
514804	Asia/Vientiane
514805	Indian/Chagos
514806	Asia/Tashkent
514807	Asia/Baku
514808	Asia/Bahrain
514809	Europe/Luxembourg
514810	Atlantic/Canary
514811	Africa/Banjul
514812	America/Godthab
514813	Atlantic/South_Georgia
514814	America/Moncton
514815	America/Montreal
514816	America/Menominee
514817	America/Guatemala
514818	America/Dawson
514819	America/Juneau
514820	US/Aleutian
514821	Pacific/Honolulu
514822	Pacific/Samoa
514823	Etc/GMT+12
514824	Pacific/Norfolk
514825	Antarctica/DumontDUrville
514826	Asia/Khandyga
514827	Asia/Ulan_Bator
514828	Asia/Krasnoyarsk
514829	Asia/Thimbu
514830	Asia/Qyzylorda
514831	Asia/Yerevan
514832	Europe/Kiev
514833	Europe/Prague
514834	Africa/Lagos
514835	Africa/Bissau
514836	America/Godthab
514837	Atlantic/South_Georgia
514838	America/Moncton
514839	America/St_Kitts
514840	America/Knox_IN
514841	America/Denver
514842	America/Creston
514843	America/Metlakatla
514844	Pacific/Gambier
514845	US/Hawaii
514846	Pacific/Niue
514847	Etc/GMT+12
514848	Asia/Srednekolymsk
514849	Australia/Brisbane
514850	Asia/Chita
514851	Asia/Chongqing
514852	Asia/Bangkok
514853	Asia/Thimbu
514854	Asia/Karachi
514855	Asia/Muscat
514856	Europe/Kirov
514857	Africa/Kigali
514858	Africa/Malabo
514859	Africa/Nouakchott
514860	America/Godthab
514861	Atlantic/South_Georgia
514862	America/Araguaina
514863	America/Nipigon
514864	America/Cancun
514865	America/Boise
514866	America/Tijuana
514867	America/Yakutat
514868	America/Adak
514869	Pacific/Rarotonga
514870	Pacific/Midway
514871	Etc/GMT+12
514872	Pacific/Pohnpei
514873	Australia/Melbourne
514874	Pacific/Palau
514875	Asia/Hong_Kong
514876	Asia/Vientiane
514877	Asia/Thimphu
514878	Asia/Dushanbe
514879	Europe/Ulyanovsk
514880	Asia/Qatar
514881	Africa/Windhoek
514882	Africa/Bangui
514883	Africa/Ouagadougou
514884	America/Scoresbysund
514885	Brazil/DeNoronha
514886	Brazil/East
514887	America/Indiana/Petersburg
514888	Brazil/Acre
514889	America/Chihuahua
514890	America/Hermosillo
514891	Pacific/Pitcairn
514892	Pacific/Gambier
514893	Pacific/Rarotonga
514894	Pacific/Midway
514895	Etc/GMT+12
514896	Pacific/Efate
514897	Australia/Sydney
514898	Asia/Pyongyang
514899	Australia/Perth
514900	Antarctica/Davis
514901	Asia/Kashgar
514902	Asia/Ashkhabad
514903	Indian/Reunion
514904	Asia/Damascus
514905	Arctic/Longyearbyen
514906	Europe/Isle_of_Man
514907	Africa/Lome
514908	Atlantic/Cape_Verde
514909	Atlantic/South_Georgia
514910	America/Cayenne
514911	America/Anguilla
514912	US/Central
514913	America/Inuvik
514914	Canada/Yukon
514915	America/Sitka
514916	Pacific/Gambier
514917	US/Hawaii
514918	US/Samoa
514919	Etc/GMT+12
514920	Pacific/Norfolk
514921	Pacific/Truk
514922	Asia/Dili
514923	Asia/Brunei
514924	Asia/Novokuznetsk
514925	Asia/Urumqi
514926	Antarctica/Vostok
514927	Europe/Ulyanovsk
514928	Indian/Antananarivo
514929	Arctic/Longyearbyen
514930	Europe/Lisbon
514931	Africa/Abidjan
514932	Atlantic/Cape_Verde
514933	Brazil/DeNoronha
514934	America/Rosario
514935	America/Curacao
514936	Pacific/Easter
514937	America/Monterrey
514938	America/Creston
514939	US/Alaska
514940	Pacific/Gambier
514941	Pacific/Johnston
514942	US/Samoa
514943	Etc/GMT+12
514944	Pacific/Guadalcanal
514945	Australia/Queensland
514946	Asia/Seoul
514947	Asia/Shanghai
514948	Asia/Pontianak
514949	Indian/Chagos
514950	Asia/Aqtau
514951	Europe/Saratov
514952	Europe/Minsk
514953	Europe/Amsterdam
514954	Africa/Ndjamena
514955	Africa/Abidjan
514956	America/Scoresbysund
514957	Brazil/DeNoronha
514958	America/Argentina/Catamarca
514959	America/Dominica
514960	America/Atikokan
514961	Canada/Saskatchewan
514962	America/Ensenada
514963	America/Nome
514964	US/Aleutian
514965	Pacific/Rarotonga
514966	Pacific/Samoa
514967	Etc/GMT+12
514968	Pacific/Efate
514969	Australia/Canberra
514970	Asia/Jayapura
514971	Asia/Singapore
514972	Asia/Tomsk
514973	Asia/Dhaka
514974	Asia/Aqtobe
514975	Asia/Muscat
514976	Europe/Mariehamn
514977	Atlantic/Jan_Mayen
514978	Africa/Douala
514979	Africa/Lome
514980	America/Nuuk
514981	Brazil/DeNoronha
514982	Atlantic/Stanley
514983	America/Virgin
514984	America/Indiana/Knox
514985	America/Belize
514986	Canada/Yukon
514987	America/Nome
514988	US/Aleutian
514989	Pacific/Johnston
514990	US/Samoa
514991	Etc/GMT+12
514992	Pacific/Noumea
514993	Australia/Brisbane
514994	Asia/Tokyo
514995	Asia/Macao
514996	Asia/Vientiane
514997	Asia/Urumqi
514998	Antarctica/Vostok
514999	Asia/Yerevan
515000	Asia/Aden
515001	Europe/Madrid
515002	Europe/Belfast
515003	Atlantic/Reykjavik
515004	America/Scoresbysund
515005	America/Miquelon
515006	America/Belem
515007	America/Port_of_Spain
515008	Canada/Central
515009	America/Merida
515010	America/Tijuana
515011	Pacific/Pitcairn
515012	America/Adak
515013	Pacific/Rarotonga
515014	Pacific/Samoa
515015	Etc/GMT+12
515016	Pacific/Bougainville
515017	Pacific/Chuuk
515018	Asia/Khandyga
515019	Asia/Brunei
515020	Asia/Vientiane
515021	Asia/Dacca
515022	Asia/Samarkand
515023	Asia/Baku
515024	Europe/Volgograd
515025	Europe/Budapest
515026	Africa/Ndjamena
515027	Africa/Ouagadougou
515028	America/Scoresbysund
515029	Brazil/DeNoronha
515030	Antarctica/Rothera
515031	America/Indiana/Vincennes
515032	America/Chicago
515033	America/Edmonton
515034	Canada/Pacific
515035	America/Metlakatla
515036	America/Adak
515037	US/Hawaii
515038	Pacific/Pago_Pago
515039	Etc/GMT+12
515040	Pacific/Kosrae
515041	Pacific/Yap
515042	Asia/Pyongyang
515043	Asia/Kuching
515044	Asia/Barnaul
515045	Asia/Thimphu
515046	Asia/Yekaterinburg
515047	Asia/Muscat
515048	Asia/Damascus
515049	Europe/Madrid
515050	Atlantic/Faeroe
515051	Africa/Accra
515052	Atlantic/Cape_Verde
515053	America/Noronha
515054	America/Argentina/Cordoba
515055	America/Indiana/Winamac
515056	America/Ojinaga
515057	America/Chihuahua
515058	Mexico/BajaSur
515059	America/Metlakatla
515060	America/Adak
515061	US/Hawaii
515062	US/Samoa
515063	Etc/GMT+12
515064	Pacific/Bougainville
515065	Pacific/Guam
515066	Asia/Pyongyang
515067	Asia/Ulaanbaatar
515068	Antarctica/Davis
515069	Asia/Dhaka
515070	Asia/Aqtau
515071	Europe/Saratov
515072	Europe/Mariehamn
515073	Europe/Andorra
515074	Atlantic/Faroe
515075	Africa/Freetown
515076	America/Nuuk
515077	America/Miquelon
515078	America/Goose_Bay
515079	America/Grand_Turk
515080	America/Indiana/Tell_City
515081	America/Yellowknife
515082	US/Arizona
515083	America/Metlakatla
515084	Pacific/Gambier
515085	Pacific/Tahiti
515086	Pacific/Niue
515087	Etc/GMT+12
515088	Pacific/Bougainville
515089	Pacific/Chuuk
515090	Asia/Jayapura
515091	Antarctica/Casey
515092	Asia/Phnom_Penh
515093	Indian/Chagos
515094	Asia/Almaty
515095	Asia/Yerevan
515096	Europe/Kyiv
515097	Atlantic/Jan_Mayen
515098	Europe/Lisbon
515099	Africa/Accra
515100	America/Scoresbysund
515101	Brazil/DeNoronha
515102	America/Bahia
515103	America/Antigua
515104	America/Cancun
515105	America/Yellowknife
515106	America/Creston
515107	America/Anchorage
515108	US/Aleutian
515109	Pacific/Tahiti
515110	Pacific/Niue
515111	Etc/GMT+12
515112	Australia/Sydney
515113	Asia/Ust-Nera
515114	Asia/Yakutsk
515115	Asia/Irkutsk
515116	Asia/Tomsk
515117	Asia/Thimphu
515118	Asia/Qostanay
515119	Asia/Yerevan
515120	Europe/Riga
515121	Europe/Amsterdam
515122	Atlantic/Madeira
515123	Africa/Monrovia
515124	Atlantic/Cape_Verde
515125	Atlantic/South_Georgia
515126	America/Argentina/Ushuaia
515127	America/Marigot
515128	America/North_Dakota/Beulah
515129	America/Shiprock
515130	America/Mazatlan
515131	America/Anchorage
515132	America/Adak
515133	Pacific/Johnston
515134	Pacific/Midway
515135	Etc/GMT+12
515136	Australia/Hobart
515137	Asia/Ust-Nera
515138	Asia/Pyongyang
515139	Antarctica/Casey
515140	Asia/Ho_Chi_Minh
515141	Asia/Thimphu
